Date,Symbol,Price in ETH,Deposit Rate,Deposit Rewards
10-01-2020,USDT,0.0003741,0.06556437596821419961,0.13429276579773402298
10-02-2020,USDT,0.0003741,0.06556437596821419961,0.13426614929091152247
10-03-2020,USDT,0.0003741,0.06556437596821419961,0.13423953715549931514
10-04-2020,USDT,0.0003741,0.06556437596821419961,0.13421292939257203767
10-05-2020,USDT,0.0003741,0.06556437596821419961,0.13418632600320146456
10-06-2020,USDT,0.0003741,0.06556437596821419961,0.13415972698845771584
10-07-2020,USDT,0.0003741,0.06556437596821419961,0.13413313234940885645
10-08-2020,USDT,0.0003741,0.06556437596821419961,0.13410654208712129896
10-09-2020,USDT,0.0003741,0.06556437596821419961,0.13407995620265860127
10-10-2020,USDT,0.0003741,0.06555731421372055628,0.13405271907181433521
10-11-2020,USDT,0.0003741,0.06555731421372055628,0.13402614491969739671
10-12-2020,USDT,0.0003741,0.06574746106658136251,0.13402133276603765264
10-13-2020,USDT,0.0003741,0.06582860278927302367,0.13400450582483454033
10-14-2020,USDT,0.0003741,0.06582860278927302367,0.13397782938357573663
10-15-2020,USDT,0.0003741,0.06594290497826640767,0.1339648935413771129
10-16-2020,USDT,0.0003741,0.06594290497826640767,0.13393817720928373798
10-17-2020,USDT,0.0003741,0.06594290497826640767,0.1339114653138371112
10-18-2020,USDT,0.0003741,0.06631714402819429243,0.13392926122794987867
10-19-2020,USDT,0.0003741,0.06631714402819429243,0.13390239875071148385
10-20-2020,USDT,0.0003741,0.06631714402819429243,0.13387554076349895005
10-21-2020,USDT,0.0003741,0.06667083263667646485,0.13389037370746878444
10-22-2020,USDT,0.0003741,0.06667083263667646485,0.13386337404825980277
10-23-2020,USDT,0.0003741,0.06667083263667646485,0.13383637893005563264
10-24-2020,USDT,0.0003741,0.06663012622301126443,0.13380464957302818406
10-25-2020,USDT,0.0003741,0.06663012622301126443,0.1337776808653407659
10-26-2020,USDT,0.00037263,0.06663012622301126443,0.13427835417472736212
10-27-2020,USDT,0.00037263,0.06663012655519742109,0.13425128729243821083
10-28-2020,USDT,0.00037263,0.06663012655519742109,0.13422422586857981742
10-29-2020,USDT,0.00037263,0.06662948846840945088,0.13419709539766988209
10-30-2020,USDT,0.00037263,0.06662948846840945088,0.13417004336712836824
10-31-2020,USDT,0.00037263,0.0666161116754112376,0.13414147210832023188
11-01-2020,USDT,0.00037263,0.0666161116754112376,0.13411443490587059133
11-02-2020,USDT,0.00037052,0.06900464837236051652,0.13598013209149591537
11-03-2020,USDT,0.00037052,0.06900464837236051652,0.1359517460327075816
11-04-2020,USDT,0.00037052,0.06900464837236051652,0.13592336492898728702
11-05-2020,USDT,0.00037052,0.06900464837236051652,0.13589498878154940495
11-06-2020,USDT,0.00037052,0.06894568574092835275,0.13585996451757812995
11-07-2020,USDT,0.00037052,0.06894568574092835275,0.13583162376317122747
11-08-2020,USDT,0.00037052,0.06894568574092835275,0.13580328796023988236
11-09-2020,USDT,0.00037052,0.06894568574092835275,0.13577495710998457865
11-10-2020,USDT,0.00037052,0.06894568574092835275,0.13574663121360492548
11-11-2020,USDT,0.00037052,0.06894568574092835275,0.13571831027229680698
11-12-2020,USDT,0.00037052,0.06894568574092835275,0.13568999428725442084
11-13-2020,USDT,0.00037052,0.06894568574092835275,0.13566168325966824545
11-14-2020,USDT,0.00037052,0.06894568574092835275,0.1356333771907278896
11-15-2020,USDT,0.00037052,0.06894568574092835275,0.13560507608161924719
11-16-2020,USDT,0.00037052,0.06894568244518259119,0.1355767776282111481
11-17-2020,USDT,0.00037052,0.06894568244518259119,0.1355484864446448848
11-18-2020,USDT,0.00037052,0.06894565300913535276,0.13552019677778236423
11-19-2020,USDT,0.00037052,0.06894565300913535276,0.13549191553493832723
11-20-2020,USDT,0.00037052,0.06886122413702782482,0.13545462323542638293
11-21-2020,USDT,0.00037052,0.06886122413702782482,0.13542638823221877597
11-22-2020,USDT,0.00037052,0.06984643619076501053,0.13550254062307343029
11-23-2020,USDT,0.00037052,0.06984643619076501053,0.13547389188954289805
11-24-2020,USDT,0.00037052,0.06984643619076501053,0.13544524825688500441
11-25-2020,USDT,0.00037052,0.06984643619076501053,0.13541660972631225798
11-26-2020,USDT,0.00037052,0.06984643619076501053,0.13538797629903374805
11-27-2020,USDT,0.00037052,0.06984189933443634306,0.13535887608143904147
11-28-2020,USDT,0.00037052,0.06984189933443634306,0.13533025481360400379
11-29-2020,USDT,0.00037052,0.06984189933443634306,0.13530163865201312492
11-30-2020,USDT,0.00037052,0.06844361138083522929,0.13517149692986024489
12-01-2020,USDT,0.00037052,0.06844361138083522929,0.13514348180512207294
12-02-2020,USDT,0.00037052,0.06844358132220782254,0.13511546825991512414
12-03-2020,USDT,0.00037052,0.06844358132220782254,0.13508746296711772628
12-04-2020,USDT,0.00037052,0.06844358132220782254,0.13505946258545765989
12-05-2020,USDT,0.00037052,0.06844355553769605721,0.13503146398072236891
12-06-2020,USDT,0.00037052,0.06844355553769605721,0.13500347343594772783
12-07-2020,USDT,0.00037052,0.06844355553769605721,0.13497548780563036682
12-08-2020,USDT,0.00037052,0.06844355553769605721,0.13494750709087429686
12-09-2020,USDT,0.00037052,0.07480344210379426138,0.13535752272606800333
12-10-2020,USDT,0.00037052,0.07480344210379426138,0.1353268671606856025
12-11-2020,USDT,0.00037052,0.07479913700448736389,0.13529592404480719013
12-12-2020,USDT,0.00037052,0.0748781700761735126,0.13527063189600199633
12-13-2020,USDT,0.00037052,0.0747611592467470078,0.13444127106956738025
12-14-2020,USDT,0.00037052,0.0747611592467470078,0.13441083588376508595
12-15-2020,USDT,0.00037052,0.07476113644008118347,0.13438040346131038321
12-16-2020,USDT,0.00037052,0.07476113644008118347,0.13434997995259242215
12-17-2020,USDT,0.00037052,0.07476111123639815263,0.13431955929864954426
12-18-2020,USDT,0.00037052,0.07476111123639815263,0.13428914747359920026
12-19-2020,USDT,0.00037052,0.07476111123639815263,0.13425874148699699185
12-20-2020,USDT,0.00037052,0.07476111123639815263,0.13422834134026477186
12-21-2020,USDT,0.00037052,0.07476111123639815263,0.13419794703482023638
12-22-2020,USDT,0.00037052,0.07476112805579665872,0.13416755909944016474
12-23-2020,USDT,0.00037052,0.07476112805579665872,0.13413717647417297473
12-24-2020,USDT,0.00037052,0.07476112805579665872,0.13410679969443035544
12-25-2020,USDT,0.00037052,0.07476112805579665872,0.13407642876161621272
12-26-2020,USDT,0.00037052,0.07476112805579665872,0.13404606367713231105
12-27-2020,USDT,0.00037052,0.07476112805579665872,0.1340157044423762781
12-28-2020,USDT,0.00037052,0.07476112805579665872,0.13398535105874360422
12-29-2020,USDT,0.00037104,0.07476112805579665872,0.13376727012466501635
12-30-2020,USDT,0.00037104,0.07476112805579665872,0.13373697097028214325
12-31-2020,USDT,0.00037104,0.07476112805579665872,0.13370667766298033971
01-01-2021,USDT,0.00037108,0.07476112805579665872,0.13366198076248720963
01-02-2021,USDT,0.00037108,0.07476077012623707007,0.13363166891136009986
01-03-2021,USDT,0.00037108,0.07476077012623707007,0.13360139656955418101
01-04-2021,USDT,0.00037108,0.07476077012623707007,0.13357113007963866992
01-05-2021,USDT,0.00037108,0.07478746813201429414,0.13354318126118378025
01-06-2021,USDT,0.00037108,0.07478746813201429414,0.13351291519598680648
01-07-2021,USDT,0.00037108,0.07478746813201429414,0.1334826549909704075
01-08-2021,USDT,0.00037108,0.07478748826465506203,0.13345240192795359446
01-09-2021,USDT,0.00037108,0.07481043683947070161,0.13342496389812634956
01-10-2021,USDT,0.00037108,0.07481043683947070161,0.133394711394330177
01-11-2021,USDT,0.00037108,0.0748104747051149994,0.13336446721483849929
01-12-2021,USDT,0.00037108,0.0748104747051149994,0.13333422643527959426
01-13-2021,USDT,0.00037108,0.0748104747051149994,0.13330399152766322412
01-14-2021,USDT,0.00037108,0.0748104747051149994,0.13327376249332945236
01-15-2021,USDT,0.00037108,0.0748104747051149994,0.13324353933361426497
01-16-2021,USDT,0.00037108,0.0748104747051149994,0.13321332204984957514
01-17-2021,USDT,0.00037108,0.0748104747051149994,0.13318311064336599145
01-18-2021,USDT,0.00037108,0.0748104747051149994,0.13315290511548887034
01-19-2021,USDT,0.00037108,0.0748104747051149994,0.13312270546754108446
01-20-2021,USDT,0.00037108,0.0748104747051149994,0.13309251170084223532
01-21-2021,USDT,0.00037108,0.07476924751228504402,0.13305902767087998909
01-22-2021,USDT,0.00037108,0.07476924751228504402,0.13302886299249717604
01-23-2021,USDT,0.00037108,0.07474770067131564467,0.13299763294592633933
01-24-2021,USDT,0.00037108,0.07474770067131564467,0.13296748892830173283
01-25-2021,USDT,0.00037108,0.07474770067131564467,0.13293735078855689068
01-26-2021,USDT,0.00037108,0.07474770067131564467,0.13290721852798760507
01-27-2021,USDT,0.00037108,0.07474770067131564467,0.132877092147888002
01-28-2021,USDT,0.00037108,0.07474770067131564467,0.13284697164954739823
01-29-2021,USDT,0.00037108,0.07474770067131564467,0.13281685703425344873
01-30-2021,USDT,0.00037108,0.07474770067131564467,0.13278674830328900651
01-31-2021,USDT,0.00037108,0.07474770067131564467,0.13275664545793526713
02-01-2021,USDT,0.00037108,0.07475260430003164795,0.13272681057068497779
02-02-2021,USDT,0.00037108,0.07475260430003164795,0.13269671747363460964
02-03-2021,USDT,0.00037108,0.07460200972112079375,0.13265542156409861865
02-04-2021,USDT,0.00037108,0.07460200972112079375,0.13262540319929432569
02-05-2021,USDT,0.00037108,0.07460200972112079375,0.13259539070331360186
02-06-2021,USDT,0.00037108,0.07460200972112079375,0.13256538407740942439
02-07-2021,USDT,0.00037108,0.07386401235451522864,0.13250898631965814361
02-08-2021,USDT,0.00037108,0.07386404319963457153,0.13247929516043216447
02-09-2021,USDT,0.00037108,0.07386404319963457153,0.1324496077996992885
02-10-2021,USDT,0.00037108,0.07386404319963457153,0.13241992619854130713
02-11-2021,USDT,0.00037108,0.07386404319963457153,0.13239025035815712814
02-12-2021,USDT,0.00037108,0.07386404319963457153,0.13236058027974339753
02-13-2021,USDT,0.00037108,0.07386140475764310938,0.13233072876179115774
02-14-2021,USDT,0.00037108,0.07386140475764310938,0.1323010713098493762
02-15-2021,USDT,0.00037108,0.07386140475764310938,0.13227141962303315369
02-16-2021,USDT,0.00037108,0.07386140475764310938,0.13224177370252724907
02-17-2021,USDT,0.00037108,0.07386140475764310938,0.13221213354951261349
02-18-2021,USDT,0.00037108,0.07386140475764310938,0.13218249916516795035
02-19-2021,USDT,0.00037108,0.07386140475764310938,0.13215287055066816145
02-20-2021,USDT,0.00037108,0.07386140475764310938,0.13212324770718590555
02-21-2021,USDT,0.00037108,0.07366862251959048011,0.13208634638373404944
02-22-2021,USDT,0.00037108,0.07366862251959048011,0.13205681381247505686
02-23-2021,USDT,0.00037108,0.07366862251959048011,0.13202728698556381877
02-24-2021,USDT,0.00037108,0.07375434237592355841,0.13200339562044636439
02-25-2021,USDT,0.00037108,0.07369222586758464266,0.13197159861715386213
02-26-2021,USDT,0.00037108,0.0679245482206371716,0.13156819777344967716
02-27-2021,USDT,0.00037108,0.0679245482206371716,0.13154106591408572191
02-28-2021,USDT,0.00037108,0.0679245482206371716,0.13151393893491910377
03-01-2021,USDT,0.00037108,0.0679245482206371716,0.13148681683683399025
03-02-2021,USDT,0.00037108,0.06809415788832905035,0.131465278706054045
03-03-2021,USDT,0.00037108,0.06809415788832905035,0.13143809765648946226
03-04-2021,USDT,0.00037108,0.0680896594099098881,0.13141064000507921596
